categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype,mark-category
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,158,158,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_table,fixed,277,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,1636,1636,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,TYPE_OF_OPERANDS,fixed,17,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,1,16,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,1455,1455,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,SHORT_TYPE_NAMES,fixed,2,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,248,248,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,ACCESS_NAMES,fixed,0,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,1,16,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,b71a0f371551be0ce4a0b775f8753e0d9ca685df,src/main/java/org/apache/commons/bcel6/Constants.java,1867,1867,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,METHODHANDLE_NAMES,fixed,2,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,96,96,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,getLocalVariableTypeTable()[Lorg/apache/bcel/classfile/LocalVariable;,local_variable_type_table,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,110,110,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_type_table,fixed,277,TP,TP
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f5e45f48223420fd391e076784c4eb3aca35de2e,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,752,752,1c69ff4c0932b5a468e426e93909ff9686035732,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,fixed,2,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/JavaClass.java,402,402,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/JavaClass.java,getInterfaceNames()[Ljava/lang/String;,interface_names,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,84,84,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,setParameterAnnotationTable([Lorg/apache/bcel/classfile/ParameterAnnotationEntry;)V,parameter_annotation_table,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,67,67,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,local_variable_type_table,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/generic/InstructionList.java,1037,1037,9110fe54c23dc96f56d42a1027d6e39ad6917e97,src/main/java/org/apache/bcel/generic/InstructionList.java,getInstructionPositions()[I,byte_positions,fixed,277,TP,TP
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1c69ff4c0932b5a468e426e93909ff9686035732,src/main/java/org/apache/commons/bcel6/verifier/structurals/ExecutionVisitor.java,842,842,8e9bc8223986af301900dd51aad5c17e491a5446,src/main/java/org/apache/commons/bcel6/verifier/structurals/ExecutionVisitor.java,visitINVOKESPECIAL(Lorg/apache/commons/bcel6/generic/INVOKESPECIAL;)V,_this,fixed,2,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,1466,1466,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,NO_OF_OPERANDS,fixed,2,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,69,69,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotation_table,fixed,277,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,2046,2046,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,METHODHANDLE_NAMES,fixed,0,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/InnerClasses.java,114,114,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/InnerClasses.java,getInnerClasses()[Lorg/apache/bcel/classfile/InnerClass;,inner_classes,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/generic/MethodGen.java,885,885,9110fe54c23dc96f56d42a1027d6e39ad6917e97,src/main/java/org/apache/bcel/generic/MethodGen.java,setArgumentNames([Ljava/lang/String;)V,arg_names,fixed,277,TP,TP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,fa271c5d7ed94dd1d9ef31c52f32d1746d5636dc,src/main/java/org/apache/bcel/generic/MethodGen.java,361,364,ea02c4535f73104f1eee16a175d669730b0b603b,src/main/java/org/apache/bcel/generic/MethodGen.java,NO_METHOD,NO_FIELD,fixed,19,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,92,92,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,getParameterAnnotationTable()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameter_annotation_table,fixed,277,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,1,16,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,1844,1844,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,ITEM_NAMES,fixed,2,TP,TP
BAD_PRACTICE,DM_EXIT,3,19,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,c2d5b874a0ce05b41eaccb4c75915adf4a80f8da,src/main/java/org/apache/bcel/classfile/Utility.java,446,446,100cf21e5b877d160eefebdbe109b331427aff3f,src/main/java/org/apache/bcel/classfile/Utility.java,codeToString(Lorg/apache/bcel/util/ByteSequence;Lorg/apache/bcel/classfile/ConstantPool;Z)Ljava/lang/String;,NO_FIELD,fixed,0,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,100,100,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,getParameterAnnotationEntries()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameter_annotation_table,fixed,277,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,1859,1859,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,PRODUCE_STACK,fixed,17,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,1954,1954,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,ATTRIBUTE_NAMES,fixed,0,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,1,16,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,1435,1435,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,TYPE_NAMES,fixed,2,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,112,112,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,setBootstrapArguments([I)V,bootstrap_arguments,fixed,277,TP,TP
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,4b46a1595c4c8688644549b3cd762819f4ccfac0,src/main/java/org/apache/bcel/util/SyntheticRepository.java,36,52,d3bef0558d47861d85ebee02bfbbe09d67a60c3c,src/main/java/org/apache/bcel/util/SyntheticRepository.java,NO_METHOD,NO_FIELD,fixed,3,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,349,349,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,CONSTANT_NAMES,fixed,17,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/Module.java,112,112,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/Module.java,getRequiresTable()[Lorg/apache/bcel/classfile/ModuleRequires;,requires_table,fixed,277,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,1789,1789,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,CONSUME_STACK,fixed,17,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,1557,1557,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,NO_OF_OPERANDS,fixed,0,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,54,54,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,<init>(II[Lorg/apache/bcel/classfile/BootstrapMethod;Lorg/apache/bcel/classfile/ConstantPool;)V,bootstrap_methods,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,58,58,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,<init>(II[Lorg/apache/bcel/classfile/LineNumber;Lorg/apache/bcel/classfile/ConstantPool;)V,line_number_table,fixed,277,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,1,16,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,56059037a68e61cb73a2dc89cce0ba4eb0da3af4,src/main/java/org/apache/commons/bcel6/Constants.java,1599,1599,b71a0f371551be0ce4a0b775f8753e0d9ca685df,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,OPCODE_NAMES,fixed,2,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,1685,1685,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,CONSUME_STACK,fixed,2,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,1532,1532,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,SHORT_TYPE_NAMES,fixed,17,TP,TP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,1496,1496,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,TYPE_NAMES,fixed,0,TP,TP
MALICIOUS_CODE,MS_MUTABLE_ARRAY,1,16,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,317,317,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,CONSTANT_NAMES,fixed,2,TP,TP
CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,6,commons-bcel,3c08cbd2ebb2ac5bf335bdb38d3fce0b0482673a,6e08c112527e45080ff99c6bb1ae4bd2165d292a,src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,103,103,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,<init>(Ljava/io/DataInput;Lorg/apache/commons/bcel6/classfile/ConstantPool;)V,NO_FIELD,fixed,0,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ModulePackages.java,110,110,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ModulePackages.java,getPackageIndexTable()[I,package_index_table,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,98,98,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,getBootstrapArguments()[I,bootstrap_arguments,fixed,277,TP,TP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,161,161,,,setAttributes([Lorg/apache/bcel/classfile/Attribute;)V,attributes,unfixed,11,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/classfile/JavaClass.java,556,556,,,setMethods([Lorg/apache/bcel/classfile/Method;)V,methods,unfixed,11,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/classfile/MethodParameters.java,48,48,,,getParameters()[Lorg/apache/bcel/classfile/MethodParameter;,parameters,unfixed,11,UNKNOWN,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/classfile/Signature.java,137,137,,,getData()Ljava/lang/String;,NO_FIELD,unfixed,11,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/classfile/Synthetic.java,118,118,,,getBytes()[B,bytes,unfixed,11,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/classfile/Synthetic.java,126,126,,,setBytes([B)V,bytes,unfixed,11,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/generic/ConstantPoolGen.java,789,789,,,addConstant(Lorg/apache/bcel/classfile/Constant;Lorg/apache/bcel/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,11,FP,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/generic/FieldGen.java,178,178,,,setInitValue(F)V,NO_FIELD,unfixed,11,UNKNOWN,FP
MALICIOUS_CODE,MS_OOI_PKGPROTECT,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/generic/InstructionConstants.java,174,174,,,NO_METHOD,INSTRUCTIONS,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/generic/InstructionList.java,1036,1036,,,getInstructionPositions()[I,byte_positions,unfixed,11,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/generic/TargetLostException.java,64,64,,,getTargets()[Lorg/apache/bcel/generic/InstructionHandle;,targets,unfixed,11,UNKNOWN,UNKNOWN
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/util/CodeHTML.java,203,203,,,codeToHTML(Lorg/apache/bcel/util/ByteSequence;I)Ljava/lang/String;,wide,unfixed,11,FP,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/util/ConstantHTML.java,60,60,,,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;[Lorg/apache/bcel/classfile/Method;Lorg/apache/bcel/classfile/ConstantPool;)V,NO_FIELD,unfixed,11,UNKNOWN,UNKNOWN
BAD_PRACTICE,CN_IDIOM_NO_SUPER_CALL,2,16,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,33bf7954a984226a120343a73fd59dc536921b28,src/main/java/org/apache/bcel/verifier/structurals/LocalVariables.java,53,57,,,clone()Ljava/lang/Object;,NO_FIELD,unfixed,11,FP,FP
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,259,259,,,NO_METHOD,INTERFACES_IMPLEMENTED_BY_ARRAYS,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1340,1340,,,NO_METHOD,SHORT_TYPE_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,200,200,,,NO_METHOD,ACCESS_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,240,240,,,NO_METHOD,CONSTANT_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1594,1594,,,NO_METHOD,PRODUCE_STACK,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1351,1351,,,NO_METHOD,NO_OF_OPERANDS,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1692,1692,,,NO_METHOD,ITEM_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1538,1538,,,NO_METHOD,CONSUME_STACK,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1484,1484,,,NO_METHOD,OPCODE_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1670,1670,,,NO_METHOD,ATTRIBUTE_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1320,1320,,,NO_METHOD,TYPE_NAMES,unfixed,11,FP,UNKNOWN
MALICIOUS_CODE,MS_OOI_PKGPROTECT,3,20,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,471fafd74a53bbf23f249d31d9b9db21bcb5fbf2,src/main/java/org/apache/bcel/Constants.java,1329,1329,,,NO_METHOD,CLASS_TYPE_NAMES,unfixed,11,FP,UNKNOWN
