categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-all,mark-human,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Synthetic.java,126,126,,,setBytes([B)V,bytes,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.ConstantDouble.setBytes(double),main\java\org\apache\commons\bcel6\classfile\ConstantDouble.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Unknown.java,152,152,,,setBytes([B)V,bytes,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.ConstantDouble.setBytes(double),main\java\org\apache\commons\bcel6\classfile\ConstantDouble.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Unknown.java,77,77,,,<init>(II[BLorg/apache/commons/bcel6/classfile/ConstantPool;)V,bytes,unfixed,19,FP,,Public Class,org.apache.commons.bcel6.classfile.Unknown,main\java\org\apache\commons\bcel6\classfile\Unknown.java,1,1,1,1,10,0,5,4,1,14,5,0,-1,1,1,-1,-1,-1,10,2,11,41,2,0,0,9,-1,162,24,75,25,37,63,-1,-1,-1,33,50,19,31,-1,-1,-1,-1,-1,3,3,4,1,-1,2,1,-1,54,40,0.84,16,16,17,11,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Unknown.java,135,135,,,getBytes()[B,bytes,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.ConstantClass.getBytes(ConstantPool),main\java\org\apache\commons\bcel6\classfile\ConstantClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,0,3,1,1,2,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0.67,1,1,1,1,2,2,6
BAD_PRACTICE,DM_EXIT,3,19,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Utility.java,446,446,,,codeToString(Lorg/apache/commons/bcel6/util/ByteSequence;Lorg/apache/commons/bcel6/classfile/ConstantPool;Z)Ljava/lang/String;,NO_FIELD,unfixed,19,FP,,Public Static Method,"org.apache.commons.bcel6.classfile.Utility.codeToString(ByteSequence,ConstantPool)",main\java\org\apache\commons\bcel6\classfile\Utility.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,4,4
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/classfile/Utility.java,338,341,,,codeToString(Lorg/apache/commons/bcel6/util/ByteSequence;Lorg/apache/commons/bcel6/classfile/ConstantPool;Z)Ljava/lang/String;,NO_FIELD,unfixed,19,FP,,Public Static Method,"org.apache.commons.bcel6.classfile.Utility.codeToString(ByteSequence,ConstantPool)",main\java\org\apache\commons\bcel6\classfile\Utility.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,4,4
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/AnnotationEntryGen.java,354,354,,,getParameterAnnotationAttributes(Lorg/apache/commons/bcel6/generic/ConstantPoolGen;[Ljava/util/List;)[Lorg/apache/commons/bcel6/classfile/Attribute;,NO_FIELD,unfixed,19,FP,,Static Method,"org.apache.commons.bcel6.generic.AnnotationEntryGen.getParameterAnnotationAttributes(ConstantPoolGen,List<AnnotationEntryGen>[])",main\java\org\apache\commons\bcel6\generic\AnnotationEntryGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,85,0,78,16,57,10,21,2001,3,39,60,20,40,18,18,18,1,2,-1,-1,-1,-1,0,-1,5,0,-1,-1,0.13,18,18,18,1,2,2,4
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/AnnotationEntryGen.java,267,267,,,getAnnotationAttributes(Lorg/apache/commons/bcel6/generic/ConstantPoolGen;[Lorg/apache/commons/bcel6/generic/AnnotationEntryGen;)[Lorg/apache/commons/bcel6/classfile/Attribute;,NO_FIELD,unfixed,19,FP,,Static Method,"org.apache.commons.bcel6.generic.AnnotationEntryGen.getAnnotationAttributes(ConstantPoolGen,AnnotationEntryGen[])",main\java\org\apache\commons\bcel6\generic\AnnotationEntryGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,77,11,57,12,45,9,20,146,2,28,41,14,27,11,11,11,3,4,-1,-1,-1,-1,2,-1,3,2,-1,-1,0.16,11,11,11,3,2,2,4
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ArrayType.java,65,65,,,<init>(Lorg/apache/commons/bcel6/generic/Type;I)V,NO_FIELD,unfixed,19,FP,,Public Class,org.apache.commons.bcel6.generic.ArrayType,main\java\org\apache\commons\bcel6\generic\ArrayType.java,1,1,2,1,10,0,6,3,1,7,4,0,-1,0,0,-1,-1,-1,8,2,8,49,0,0,0,8,-1,108,17,59,16,32,33,-1,-1,-1,28,42,15,27,-1,-1,-1,-1,-1,5,4,6,3,-1,3,1,-1,37,12,0.56,14,13,16,10,2,2,2
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/BranchHandle.java,58,58,,,addHandle()V,bh_list,unfixed,19,FP,,Protected Method,org.apache.commons.bcel6.generic.BranchHandle.addHandle(),main\java\org\apache\commons\bcel6\generic\BranchHandle.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,4,1,2,2,2,1,0,2,3,1,2,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0.5,1,1,1,1,2,2,4
Multithreaded correctness,LI_LAZY_INIT_STATIC,3,17,commons-bcel,adf9fc13b37f866d731c73a09071170d50bfa807,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/BranchHandle.java,43,47,,,getBranchHandle(Lorg/apache/commons/bcel6/generic/BranchInstruction;)Lorg/apache/commons/bcel6/generic/BranchHandle;,bh_list,unfixed,17,FP,,Static Method,org.apache.commons.bcel6.generic.BranchHandle.getBranchHandle(BranchInstruction),main\java\org\apache\commons\bcel6\generic\BranchHandle.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,0,9,2,6,0,5,2,0,5,7,2,5,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,2,2,4
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,796,796,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,2,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,790,790,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,4,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,1c69ff4c0932b5a468e426e93909ff9686035732,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,784,784,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,17,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,3,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,792,792,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,4,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,786,786,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,5,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,768,768,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,2,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,773,773,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,1,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,778,778,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,1,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,788,788,,,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,4,20,20
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/DCONST.java,55,55,,,getValue()Ljava/lang/Number;,NO_FIELD,unfixed,19,FP,,Method,Mini.ASTInteger.getValue(),examples\Mini\ASTInteger.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,2
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ElementValueGen.java,177,177,,,copy(Lorg/apache/commons/bcel6/classfile/ElementValue;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;Z)Lorg/apache/commons/bcel6/generic/ElementValueGen;,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.AnnotationDefault.copy(ConstantPool),main\java\org\apache\commons\bcel6\classfile\AnnotationDefault.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,4,10,10
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ElementValueGen.java,180,180,,,copy(Lorg/apache/commons/bcel6/classfile/ElementValue;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;Z)Lorg/apache/commons/bcel6/generic/ElementValueGen;,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.AnnotationDefault.copy(ConstantPool),main\java\org\apache\commons\bcel6\classfile\AnnotationDefault.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,5,10,10
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ElementValueGen.java,189,189,,,copy(Lorg/apache/commons/bcel6/classfile/ElementValue;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;Z)Lorg/apache/commons/bcel6/generic/ElementValueGen;,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.AnnotationDefault.copy(ConstantPool),main\java\org\apache\commons\bcel6\classfile\AnnotationDefault.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,3,10,10
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ElementValueGen.java,183,183,,,copy(Lorg/apache/commons/bcel6/classfile/ElementValue;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;Z)Lorg/apache/commons/bcel6/generic/ElementValueGen;,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.AnnotationDefault.copy(ConstantPool),main\java\org\apache\commons\bcel6\classfile\AnnotationDefault.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,5,10,10
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/ElementValueGen.java,186,186,,,copy(Lorg/apache/commons/bcel6/classfile/ElementValue;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;Z)Lorg/apache/commons/bcel6/generic/ElementValueGen;,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.classfile.AnnotationDefault.copy(ConstantPool),main\java\org\apache\commons\bcel6\classfile\AnnotationDefault.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,5,10,10
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/FCONST.java,57,57,,,getValue()Ljava/lang/Number;,NO_FIELD,unfixed,19,FP,,Method,Mini.ASTInteger.getValue(),examples\Mini\ASTInteger.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,2
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/FieldGen.java,186,186,,,setInitValue(D)V,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.generic.FieldGen.setInitValue(String),main\java\org\apache\commons\bcel6\generic\FieldGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,0,6,1,3,4,3,2,0,2,4,1,3,2,2,2,1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.67,2,2,2,1,2,2,4
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/FieldGen.java,178,178,,,setInitValue(F)V,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.generic.FieldGen.setInitValue(String),main\java\org\apache\commons\bcel6\generic\FieldGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,0,6,1,3,4,3,2,0,2,4,1,3,2,2,2,1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.67,2,2,2,1,2,2,4
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/InstructionComparator.java,51,51,,,equals(Lorg/apache/commons/bcel6/generic/Instruction;Lorg/apache/commons/bcel6/generic/Instruction;)Z,NO_FIELD,unfixed,19,FP,,Public Method,"org.apache.commons.bcel6.classfile.Constant.(Anon_1).equals(Object,Object)",main\java\org\apache\commons\bcel6\classfile\Constant.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,5,2,4,0,3,1,0,3,4,3,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,2
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,f53ac2222d10c1f749a616919f6bcc383f599cec,src/main/java/org/apache/commons/bcel6/generic/InstructionFactory.java,637,637,,,createCheckCast(Lorg/apache/commons/bcel6/generic/ReferenceType;)Lorg/apache/commons/bcel6/generic/CHECKCAST;,NO_FIELD,unfixed,19,FP,,Public Method,org.apache.commons.bcel6.generic.InstructionFactory.createCheckCast(ReferenceType),main\java\org\apache\commons\bcel6\generic\InstructionFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,6,1,3,0,4,2,0,2,4,1,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,2,2,6
